id,record_id,name,format,url,description
6515,10.2909/bd1c6abc-a413-489a-91c7-e2690e01ff0e,0,OGC:WMS,https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FGioLandPublic%2FHRL_ImperviousnessDensity_2009%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,Imperviousness density 2009
6518,10.2909/c389689b-38b7-4e3d-bc7b-a403da0cac47,Imperviousness density change 09-12 100m,OGC:WMS,https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FGioLandPublic%2FHRL_ImperviousnessChange_09_12%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6521,10.2909/17b26358-df10-4def-9991-fb395ce64933,1,OGC:WMS,https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FGioLandPublic%2FHRL_ImperviousnessDensity_2006%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,Imperviousness density 2006 100m
6528,10.2909/3de1ca12-d9a2-40bf-ae55-5c5026b8b90e,Imperviousness density change 06-12 20m,OGC:WMS,https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FGioLandPublic%2FHRL_ImperviousnessChange_06_12%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6533,10.2909/532f0b73-66c3-46f6-b5a5-d1cccd140433,0,OGC:WMS,https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FGioLandPublic%2FHRL_ImperviousnessDensity_2006%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,Imperviousness density 2006 20m
6537,10.2909/463f357e-6419-461b-9ed1-c38948a75f09,https://image.discomap.eea.europa.eu/arcgis/services/GioLandPublic/HRL_ImperviousnessChange_12_15/MapServer/WMSServer?request=GetCapabilities&service=WMS,OGC:WMS,https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FGioLandPublic%2FHRL_ImperviousnessChange_12_15%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6544,eea_r_3035_1_k_nutrient-trend_p_2000-2005_v01_r00,0,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FAgriculture%2FNitrogen_Input_to_agroecosystems_trend%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,Average N input 2000-2005 compared to 2000 (Difference in kg/ha/yr)
6583,10.2909/3641fdef-fb65-42a6-b6ec-92d168a4191b,HRL_NVLCC_IBUC_20m,OGC:WMS,https%3A%2F%2Fgeoserver.geoville.com%2Fgeoserver%2Fnvlcc%2Fows%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,CLMS_NVLCC_IBUC_C2018-2021_R20m
6547,scc_v_3035_10_k_virgin-forest-inventory-keo_i_2019_v01_r00,NULL,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FCarpathians%2FVirginForestInventory%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,Virgin Forest Inventory of the Carpathians Dec. 2019
6551,eea_v_3035_1_mio_grass-intens-nuts3_p_2005-2010_v01_r00,0,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FAgriculture%2FGrassland_intensification_Nutrient_2005_2010%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,Percentage of grasslands per administrative units with increased nutrient inputs
6560,eea_v_3035_1_mio_crop-intens-lcf_p_2006-2012_v01_r00,0,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FAgriculture%2FCropland_intensification_LCF_2006_2012%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,Percentage of croplands per administrative unit under intensification from management practices.
6563,FCBBBFDA_1036_D80B_1051_A0A9BA56FF00,chm:espon_potential_environmental_impact,OGC:WMS-1.1.1-http-get-map,http%3A%2F%2Fclimate-adapt.eea.europa.eu%2Fgeoserver%2Fwms%3FSERVICE%3DWMS%26,Potential environmental impact (ESPON Climate project)
6567,ch.bafu.wald-wasserverfuegbarkeit_boden,ch.bafu.wald-wasserverfuegbarkeit_boden,OGC:WMS,https%3A%2F%2Fwms.geo.admin.ch%2F%3FSERVICE%3DWMS%26VERSION%3D1.3.0%26REQUEST%3DGetCapabilities%26lang%3Dde,"WMS-BGDI Dienst, Layer ""Wasserverfügbarkeit im Boden"""
6573,10.2909/9ab86774-f1f4-4562-85f1-42705da23ac0,HRL_NVLCC_IMCC_20m,OGC:WMS,https%3A%2F%2Fgeoserver.geoville.com%2Fgeoserver%2Fnvlcc%2Fows%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,CLMS_NVLCC_IMCC_C2018-2021_R20m
6587,10.2909/b862001d-6635-44c3-8448-d9e793188e8a,HRL_NVLCC_IMDC_20m,OGC:WMS,https%3A%2F%2Fgeoserver.geoville.com%2Fgeoserver%2Fnvlcc%2Fows%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,CLMS_NVLCC_IMDC_C2018-2021_R20m
6593,eea_v_3035_100_k_keo-boundary-buffer_p_2016_v01_r00,0,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FCarpathians%2FKEO%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,Carpathians Environmental Outlook (KEO) boundary
6598,10.2909/707f3c1f-4ecd-4cd1-bb7e-5091f0f36c4c,NULL,OGC:WMS,https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FSparsely_Distribution_point%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6605,10.2909/34ef6334-d432-4041-a3da-67e156d6501d,HRL_NVLCC_IMD_10m,OGC:WMS,https%3A%2F%2Fgeoserver.geoville.com%2Fgeoserver%2Fnvlcc%2Fows%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,CLMS_NVLCC_IMD_S2021_R10m
6608,10.2909/d5948b24-0a46-4946-b1eb-1f96440c5685,HRL_NVLCC_IBU_10m,OGC:WMS,https%3A%2F%2Fgeoserver.geoville.com%2Fgeoserver%2Fnvlcc%2Fows%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities,CLMS_NVLCC_IBU_S2021_R10m
6616,10.2909/a6c48c2d-114f-406e-ba99-c9085a5f5aee,NULL,OGC:WMS,https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaicProb_Sparsely%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6625,eea_r_3035_1_km_naturalness-species-keo_p_2011_v01_r00,0,OGC:WMS,https%3A%2F%2Fforest.discomap.eea.europa.eu%2Farcgis%2Fservices%2FFISE%2Fnaturalness_species_keo_2011%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,Forest naturalness
6627,eea_r_3035_100_m_keo-forest-fragm_p_2015_v01_r00,0,OGC:WMS,https%3A%2F%2Fforest.discomap.eea.europa.eu%2Farcgis%2Fservices%2FFISE%2Fforest_fragm_keo_2015%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,forest_fragm_keo_2015
6632,"eea_v_3035_25_k_european-mountain_p_2008_v1_r00,DAT-215-en",NULL,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FLand%2FEuropeanMountainAreas%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,European mountain areas
6638,"eea_r_3035_100_m_forest-area-2015_p_2014-2016_v01_r00,DAT-216-en",NULL,OGC:WMS,https%3A%2F%2Fforest.discomap.eea.europa.eu%2Farcgis%2Fservices%2FForest%2FForest_area_2015%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6642,"eea_r_3035_100_m_forest-area-2012_p_2012_v01_r00,DAT-216-en",0,OGC:WMS,https%3A%2F%2Fforest.discomap.eea.europa.eu%2Farcgis%2Fservices%2FForest%2FForest_area_2012%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6644,ch.blw.feldblockkarte,ch.blw.feldblockkarte,OGC:WMS,https%3A%2F%2Fwms.geo.admin.ch%2F%3FSERVICE%3DWMS%26VERSION%3D1.3.0%26REQUEST%3DGetCapabilities%26lang%3Dde,"WMS-BGDI Dienst, Layer ""Feldblockkarte"""
6652,eea_r_3035_1_km_fga1-m_p_2011-2016_v02_r00,0,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FLand%2FMajor_anthropogenic_fragmentation_effective_mesh_size%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,Effective mesh size
6779,eea_r_3035_1_km_clc-forest-cover-loss-eu_p_2000-2006_v01_r00,NULL,OGC:WMS,https%3A%2F%2Fforest.discomap.eea.europa.eu%2Farcgis%2Fservices%2FForest_Ch_CLC%2FForest_cover_loss_CLC_00_06%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6783,eea_r_3035_1_km_clc-forest-cover-loss-eu_p_2006-2012_v01_r00,NULL,OGC:WMS,https%3A%2F%2Fforest.discomap.eea.europa.eu%2Farcgis%2Fservices%2FForest_Ch_CLC%2FForest_cover_loss_CLC_06_12%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6787,eea_r_3035_1_km_clc-forest-cover-loss-eu_p_2012-2018_v01_r00,NULL,OGC:WMS,https%3A%2F%2Fforest.discomap.eea.europa.eu%2Farcgis%2Fservices%2FForest_Ch_CLC%2FForest_cover_loss_CLC_12_18%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6792,"eea_r_3035_1_km_forest-richness-hab-sps_p_2007-2012_v01_r00,DAT-219-en",0,OGC:WMS,https%3A%2F%2Fforest.discomap.eea.europa.eu%2Farcgis%2Fservices%2FForest%2FRichness_forest_habitats_sps%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6797,10.2909/1e42e939-73ec-4e82-82ae-3625ecffc907,NULL,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FImperviousness%2FImperviousness2018v2024%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6804,10.2909/971345a4-c826-49ab-9c61-46d48dbc509b,NULL,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FImperviousness%2FImperviousness2012v2024%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6811,10.2909/deea2778-7023-4b81-8eab-8f3a0ac43661,NULL,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FImperviousness%2FImperviousness2015v2024%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6818,10.2909/de2df446-c93b-4bea-8fc1-cad0d1d976ce,NULL,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FImperviousness%2FImperviousness2009v2024%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6825,10.2909/7db5272f-5825-442b-9fa0-8b1c424f4ff1,NULL,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FImperviousness%2FImperviousness2006v2024%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6829,ch.bafu.wald-wasserverfuegbarkeit_pflanzen,ch.bafu.wald-wasserverfuegbarkeit_pflanzen,OGC:WMS,https%3A%2F%2Fwms.geo.admin.ch%2F%3FSERVICE%3DWMS%26VERSION%3D1.3.0%26REQUEST%3DGetCapabilities%26lang%3Dde,"WMS-BGDI Dienst, Layer ""Wasserverfügbarkeit für Pflanzen"""
6841,"eea_r_3035_1_km_forest-assemblage-sps_p_2006_v01_r00,DAT-220-en",0,OGC:WMS,https%3A%2F%2Fforest.discomap.eea.europa.eu%2Farcgis%2Fservices%2FForest%2FNatural_assemblage_indicator%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6849,10.2909/917348e8-42ea-4df9-8fe8-4d47bcd8d241,NULL,OGC:WMS,https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaicSuit_Wetlands%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,WMS Web Map Service
6857,"eea_r_3035_100_m_fga2-s-2018_p_2017-2019_v01_r00,DAT-222-en",Fragmentation_2018_mesh_density:FragmentationSymbology,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FFragmentation%2FFragmentation_2018_mesh_density%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6860,"eea_r_3035_100_m_fga2-s-2015_p_2015-2016_v01_r00,DAT-222-en",NULL,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FFragmentation%2FFragmentation_2015_mesh_density%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6865,eea_r_3035_100_m_adm-boundaries-eea39_p_2016-2017_v01_r00,0,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FLand%2FAdministrativeBoundaries_EEA39%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,ADM_EEA39
6868,eea_r_3035_1_km_env-zones_p_2018_v01_r00,NULL,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FLand%2FEnvironmental_Zones_2018%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6870,d29bdac4-4e0f-44e6-94da-d5e7f6ba91be,:wosis_latest_cfgr,OGC:WFS,https%3A%2F%2Fmaps.isric.org%2Fmapserv%3Fmap%3D%2Fmap%2Fwosis_latest.map,NULL
6873,d29bdac4-4e0f-44e6-94da-d5e7f6ba91be,wosis_latest_cfgr,OGC:WMS,https%3A%2F%2Fmaps.isric.org%2Fmapserv%3Fmap%3D%2Fmap%2Fwosis_latest.map,WoSIS latest - Coarse fragments gravimetric total
6877,"eea_r_3035_100_m_fga2-s-2012_p_2012-2016_v01_r00,DAT-222-en",NULL,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FFragmentation%2FFragmentation_2012_mesh_density%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6882,eea_r_3035_100_m_adm-boundaries-eea38-uk_p_2020_v01_r00,NULL,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FBackground%2FEuropean_Administrative_boundaries_v2020%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6886,"eea_r_3035_100_m_fga2-s-2009_p_2009-2016_v01_r00,DAT-222-en",NULL,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FFragmentation%2FFragmentation_2009_mesh_density%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6892,eea_r_3035_1_km_forest-horizontal-structure-2015_p_2015_v01_r00,WMS Web Map Service,OGC:WMS,https%3A%2F%2Fforest.discomap.eea.europa.eu%2Farcgis%2Fservices%2FForest_spatial_pattern%2FForest_Horizontal_Struct_2015%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6896,eea_r_3035_100_m_forest-mspa-2012_p_2012_v01_r00,WMS Web Map Service,OGC:WMS,https%3A%2F%2Fforest.discomap.eea.europa.eu%2Farcgis%2Fservices%2FForest_spatial_pattern%2FMSPA_Forest_2012%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
37137,arls_031:m10914-cc-i11786,NULL,Web Map Service (WMS),https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FERSA%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.1.1,NULL
6901,eea_r_3035_1_km_fga2-m_p_2011-2016_v02_r00,0,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FLand%2FMajor_and_medium_antropogenic_fragmentation_effective_mesh_size%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,Effective mesh size
6922,eea_r_3035_1_km_fga2-s_p_2011-2016_v02_r00,0,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FLand%2FMajor_and_medium_anthropogenic_fragmentation_effective_mesh_density%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,Effective mesh density
6926,"eea_r_3035_1_km_fga1-s_p_2011-2016_v02_r00,DAT-222-en",0,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FLand%2FMajor_anthropogenic_fragmentation_effective_mesh_density%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,Effective mesh density
6937,ch.bafu.gewaesserschutz-diffuse_eintraege_stickstoff,ch.bafu.gewaesserschutz-diffuse_eintraege_stickstoff,OGC:WMS,https%3A%2F%2Fwms.geo.admin.ch%2F%3FSERVICE%3DWMS%26VERSION%3D1.3.0%26REQUEST%3DGetCapabilities%26lang%3Dde,"WMS-BGDI Dienst, Layer ""Diffuse Gesamt-Stickstoffeinträge"""
6941,ch.bafu.gewaesserschutz-diffuse_eintraege_gesamt_phosphor,ch.bafu.gewaesserschutz-diffuse_eintraege_gesamt_phosphor,OGC:WMS,https%3A%2F%2Fwms.geo.admin.ch%2F%3FSERVICE%3DWMS%26VERSION%3D1.3.0%26REQUEST%3DGetCapabilities%26lang%3Dde,"WMS-BGDI Dienst, Layer ""Diffuse Gesamt-Phosphoreinträge"""
6951,10.2909/169b69b5-a1f8-4aed-8042-bfcb4c1e4948,NULL,OGC:WMS,https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Forest%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6957,10.2909/f425a73e-dc6c-40be-93d6-9d234d4bbe1b,NULL,OGC:WMS,https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaicProb_Forest%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,Forest probability WMS service
6963,10.2909/afde0fbb-6401-45cd-aabd-3aa7b4b3a7f0,0,OGC:WMS,https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FDownloadLayers%2FHRL_SWF_2015_DL%2FMapServer%2FWMSServer%3Fservice%3DWMS%26request%3DGetCapabilities%26version%3D1.3.0,SWF_2015_DownloadLayer_WM
6966,10.2909/2adfe942-186d-4ee0-af41-b8b864dfb6b6,0,OGC:WMS,https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FDownloadLayers%2FHRL_SWF_2015_DL%2FMapServer%2FWMSServer%3Fservice%3DWMS%26request%3DGetCapabilities%26version%3D1.3.0,SWF_2015_DownloadLayer_WM
7064,10.2909/70fbb9d1-b61b-4bdc-973b-fec4d8835ccd,NULL,OGC:WMS,https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Grassland%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
7070,10.2909/5b3e4da9-4c14-498c-b20e-bc514470eab5,NULL,OGC:WMS,https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Saltmarshes%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
7076,10.2909/156377d3-14ee-42f9-855e-71d8c710d441,NULL,OGC:WMS,https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Heathlands%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
7083,10.2909/f97c9bdc-3bdc-45e9-8f28-e687702096d7,NULL,OGC:WMS,https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Coastal%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
7086,"copernicus_r_utm-wgs84_20_m_hrsi-rlie_p_2016-now_v01_r00,DAT-244-en",https://cryo.land.copernicus.eu/wms/RLIE?service=WMS&request=GetCapabilities&version=1.3.0,OGC:WMS,https%3A%2F%2Fcryo.land.copernicus.eu%2Fwms%2FRLIE%3Fservice%3DWMS%26request%3DGetCapabilities%26version%3D1.3.0,NULL
6973,eea_r_3035_100_m_extended-wetland-ecosystem_p_2012_v01_r00,NULL,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FLand%2FExtended_wetland_ecosystem_2012%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
6975,10.2909/4e92b07d-48b0-4a53-9db2-fd8d07070cc1,0,OGC:WMS,https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FGioLandPublic%2FHRL_SmallWoodyFeatures_2015_005m%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,HRL_SmallWoodyFeatures_2015_005m
6991,eea_r_3035_1_km_clc-forest-cover-gain-eu_p_2006-2012_v01_r00,NULL,OGC:WMS,https%3A%2F%2Fforest.discomap.eea.europa.eu%2Farcgis%2Fservices%2FForest_Ch_CLC%2FForest_cover_gain_CLC_06_12%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
7000,"eea_r_3035_100_m_hnv-farm-2000-acc_p_2000_v01_r00,DAT-145-en",0,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FLand%2FHNV_2000ac%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,HNV farmland 2000 accounting layer (100m) - Likelihood of HNV 2000 farmland presence
7003,eea_r_3035_1_km_clc-forest-cover-gain-eu_p_2012-2018_v01_r00,NULL,OGC:WMS,https%3A%2F%2Fforest.discomap.eea.europa.eu%2Farcgis%2Fservices%2FForest_Ch_CLC%2FForest_cover_gain_CLC_12_18%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
37138,arls_031:m10914-cc-i11786,NULL,Web Feature Service (WFS),https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FERSA%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D1.0.0,NULL
7007,eea_r_3035_1_km_clc-forest-cover-loss-eu_p_2000-2018_v01_r00,NULL,OGC:WMS,https%3A%2F%2Fforest.discomap.eea.europa.eu%2Farcgis%2Fservices%2FForest_Ch_CLC%2FForest_cover_loss_CLC_00_18%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
7012,"eea_r_3035_100_m_hnv-farm-2012-acc_p_2012_v01_r00,DAT-145-en",0,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FLand%2FWMS_HNV_2012ac%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,HNV farmland 2012 accounting layer (100m) - Likelihood of HNV 2012 farmland presence
7094,"eea_r_3035_100_m_clc-2006-acc_p_2005-2007_v02_r00,DAT-214-en,DAT-37-en",0,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FLand%2FCLC_accounting_layer_2006%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,CLC_accounting_layer_2006
7096,"eea_r_3035_100_m_clc-2012-acc_p_2011-2013_v02_r00,DAT-214-en",0,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FLand%2FCLC_accounting_layer_2012%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,CLC_accounting_layer_2012
7102,copernicus_v_3035_10_m_rz-2012-lclu_p_2011-2013_v02_r00,NULL,OGC:WMS,https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FRiparianZones%2FLCLU%2FMapServer%2FWMSServer%3Fservice%3DWMS%26request%3DGetCapabilities%26version%3D1.3.0,Riparian Zones 2012 LCLU
7106,"eea_r_3035_100_m_clc-2000-acc_p_1999-2001_v02_r00,DAT-214-en",0,OGC:WMS,https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FLand%2FCLC_accounting_layer_2000%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,CLC_accounting_layer_2000
7111,10.2909/debc1869-a4a2-4611-ae95-daeefce23490,UrbanAtlas_2012,OGC:WMS,https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FUrbanAtlas%2FUA_UrbanAtlas_2012%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
7130,10.2909/d9aeb892-04d5-42c0-b24a-29b58831316f,https://copernicus.discomap.eea.europa.eu/arcgis/services/RiparianZones/RZ_Change/MapServer/WMSServer?request=GetCapabilities&service=WMS,OGC:WMS,https%3A%2F%2Fcopernicus.discomap.eea.europa.eu%2Farcgis%2Fservices%2FRiparianZones%2FRZ_Change%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
7134,10.2909/6aeb0dea-9d8c-42bd-a357-cd859f148929,Riparian Zones 2012 LCLU,OGC:WMS,https%3A%2F%2Fcopernicus.discomap.eea.europa.eu%2Farcgis%2Fservices%2FRiparianZones%2FRZ_2012%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
7139,eea_r_3035_100_m_eni-cha-2000-2018_p_2000-2019_v01_r00,NULL,OGC:WMS,https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FENI_CLC_Pilot%2FENI_CHA_Pilot_2000_2018_WM%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
7149,eea_v_3035_100_m_eni-cha-2000-2018_p_2000-2019_v01_r00,NULL,OGC:WMS,https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FENI_CLC_Pilot%2FENI_CHA_Pilot_2000_2018_WM%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
7154,eea_r_3035_100_m_eni-clc-2018_p_2017-2019_v01_r00,WMS Web Map Service,OGC:WMS,https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FENI_CLC_Pilot%2FENI_CLC_Pilot_2018_WM%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS,NULL
